"gene_id","tau","cor_to_y","cor_to_b","z","var1","beta","se_beta","t_adj","SPA_pvalue","spa_score","SPA_zvalue","pvalue_noadj","converged","glmm_fdr"
"MG990.sbin.2_00460",0,0.0887610563903549,-0.0743464096513691,0.856043454162614,6.75902887895703,0.329271134264627,0.355881780207806,0.73281039541466,0.391973744022432,2.22555310550155,0.856043454162614,0.391973744022432,TRUE,0.984183863814539
"ERR10897779.mbin.3_01107",0,0.072980866630584,-0.0740424555324896,0.850715787132822,6.80714618436105,0.326063325567653,0.35351651521732,0.723717350477016,0.394927251307591,2.21956072249793,0.850715787132822,0.394927251307591,TRUE,0.989070583611105
"GCF_001541585.1_01172",0,-0.0769590608226729,0.161666846343278,1.90730368598476,5.3184359255445,-0.827042604282636,0.598849868244897,3.63780735057107,0.0564812731734013,-4.39857309857265,-1.90730368598476,0.0564812731734013,TRUE,0.993755180786808
"GCF_001546025.1_01392",0,-0.184191537996789,0.164539698269426,1.89617211503809,4.66551080446689,-0.877865852093134,0.637513341763331,3.59546868984802,0.0579372891697362,-4.09569261781305,-1.89617211503809,0.0579372891697362,TRUE,0.996003401794927
"GCF_000466885.3_01181",0,0.0972356226475307,-0.0737275765563907,0.842035869561733,4.63136640312636,0.39126952382215,0.426393647330918,0.709024405628584,0.399767875935363,1.81211252719715,0.842035869561733,0.399767875935363,TRUE,0.996541392369889
"ERR10897603.sbin.1_01530",0,0.0417159676943792,-0.0716331838328285,0.833375951946609,3.97426424973519,0.418034951447563,0.457922635999885,0.694515477282916,0.404632732967605,1.66138136267784,0.833375951946609,0.404632732967605,TRUE,0.997098059666756
"ERR10897572.mbin.3_00032",0,-0.146698636090506,0.164644452787722,1.88590893632653,6.55840678564997,-0.736413163955259,0.5362424418995,3.55665251611627,0.0593072270911108,-4.82969709152613,-1.88590893632653,0.0593072270911108,TRUE,0.998076235368907
"ERR10897749.sbin.6_01522",0,0.0456297930889786,-0.0706013270510508,0.814810835443573,6.57360435050034,0.317800821108385,0.352068051853599,0.663916697556253,0.415180597669936,2.08909686023066,0.814810835443573,0.415180597669936,TRUE,0.998291442061262
"ERR10897583.sbin.2_01142",0,0.106341203634735,-0.0708187449542742,0.812338793222379,4.21874305923689,0.395499242127507,0.438810548426214,0.659894314973992,0.416597256540653,1.66850968265887,0.812338793222379,0.416597256540653,TRUE,0.99845034715969
"ERR10898139.sbin.1_00559",0,0.13846250805639,-0.0682887127275633,0.798989711914158,5.92163441570431,0.328337427581629,0.367324416764268,0.63838455974467,0.424296377525913,1.9442942111312,0.798989711914158,0.424296377525913,TRUE,0.999308438118261
"GCF_027157565.1_02352",0,-0.121412144782149,0.101108129464544,1.17365281458049,3.99211486288425,-0.587405664677385,0.542210980085482,1.37746092917271,0.240534117324799,-2.34499088450099,-1.17365281458049,0.240534117324799,TRUE,1
"MG1174.sbin.7_00197",0,0.0220628188555247,-0.0042730852069109,0.0489816740395633,6.74965886868239,0.0188535315437201,0.085187505255948,0.00239920439171803,0.960933900405424,0.127254906390054,0.0489816740395633,0.960933900405424,TRUE,1
"GCF_004361515.1_01384",0,-0.0487015110854045,0.0375639099418222,0.429289441770036,6.1394327709062,-0.173255122237364,0.264430155031359,0.184289424815229,0.667712599503318,-1.06368817519143,-0.429289441770036,0.667712599503318,TRUE,1
"GCF_019278055.1_00650",0,-0.132880281484261,0.146450348464398,1.68588049341046,5.11190067612908,-0.745650961477478,0.574278013411779,2.84219303806188,0.0918188198082661,-3.81169365413301,-1.68588049341045,0.0918188198082661,TRUE,1
"ERR10897720.sbin.1_00160",0,0.0895612331110777,-0.0609427790012589,0.697165301918673,5.47411891153884,0.297974191774786,0.356870597877243,0.486039458199355,0.48569935087008,1.63114615834485,0.697165301918673,0.48569935087008,TRUE,1
"SRR12018792.sbin.1_01120",0,-0.0940834990639576,0.131083231665518,1.50522404183538,6.14777689107537,-0.607074648824359,0.494813481928421,2.26569941611924,0.132266486080514,-3.73215949720009,-1.50522404183538,0.132266486080514,TRUE,1
"ERR10897690.sbin.1_01060",0,-0.0967266916756208,0.126690354485782,1.45238790571407,6.34974567544735,-0.576374101650316,0.478258994472783,2.10943062866449,0.146393777245371,-3.65982895939394,-1.45238790571407,0.146393777245371,TRUE,1
"SRR13167502.sbin.1_02052",0,-0.0384107196210184,0.0611638082081502,0.702890161638031,6.59498385146955,-0.273703654586993,0.326465177571626,0.494054579327537,0.482124202832857,-1.80507118208942,-0.702890161638031,0.482124202832857,TRUE,1
"ERR10897603.sbin.1_01548",0,0.0741303122004813,-0.0303968875909183,0.34869988722325,4.46958171057659,0.164937104546344,0.279313844705943,0.121591611349507,0.727314628939405,0.737199865875798,0.34869988722325,0.727314628939405,TRUE,1
"MG1067.sbin.2_00028",0,-0.0454485361280444,0.060077232437877,0.686611375742558,5.91751496282216,-0.282254784345517,0.340632290523101,0.471435181299089,0.492327657964584,-1.67024690969274,-0.686611375742558,0.492327657964584,TRUE,1
"ERR10897836.sbin.4_00681",0,0.00282105890870132,0.0347678665917231,0.401573934912624,5.94143458931399,-0.164747888083102,0.259978299037041,0.161261625201208,0.687997615640983,-0.978838800773369,-0.401573934912624,0.687997615640983,TRUE,1
"ERR10897587.sbin.1_00023",0,-0.108511697361871,0.134346819822103,1.53993359826931,6.40583680850152,-0.608434818541459,0.490301319415116,2.37139548707866,0.123576540009989,-3.89753415618682,-1.53993359826931,0.123576540009989,TRUE,1
"GCF_001541505.1_00769",0,-0.0940834990639576,0.131083231665518,1.50522404183538,6.14777689107537,-0.607074648824359,0.494813481928421,2.26569941611924,0.132266486080514,-3.73215949720009,-1.50522404183538,0.132266486080514,TRUE,1
"ERR10897723.sbin.1_00197",0,-0.0769590608226729,0.112465108968343,1.29042697527168,5.62277159194334,-0.54419959225388,0.479061748796607,1.66520177850881,0.196902451190622,-3.05991000767227,-1.29042697527168,0.196902451190622,TRUE,1
"ERR2244528.sbin.1_01790",0,0.00561758354118058,-0.0397925211954759,0.459005060272818,5.4753599746633,0.196160308097449,0.289535885340318,0.210685645356053,0.64623053224723,1.07404829957439,0.459005060272818,0.64623053224723,TRUE,1
"ERR4705234.mbin.1_00090",0,0.0454485361280443,-0.068435941599545,0.784884223331469,5.87623022718479,0.323784606984906,0.365471401260164,0.616043244034644,0.432521452886086,1.90263289466185,0.784884223331469,0.432521452886086,TRUE,1
"ERR10897901.sbin.1_00464",0,-0.0618090724408648,0.0223586091746887,0.258845762391111,5.15434250893305,-0.114013012864078,0.224095890568209,0.0670011287078356,0.795754247508177,-0.587662118776846,-0.258845762391111,0.795754247508177,TRUE,1
"SRR6748176.mbin.2_00702",0,-0.0592189186733664,0.100924545543664,1.15206579085302,4.98328685328864,-0.516082743232436,0.480817977028551,1.3272555864538,0.249294039214129,-2.57178834955934,-1.15206579085302,0.249294039214129,TRUE,1
"ERR10898011.sbin.1_01760",0,-0.026238559853723,0.09363011681274,1.09349310128019,6.00469478699135,-0.446242139054034,0.426739215977292,1.19572716254737,0.274177356316351,-2.67954784611363,-1.09349310128019,0.274177356316351,TRUE,1
"GCF_008868575.1_01177",0,0.0579255715656505,-0.0679183275879911,0.778513880852737,3.96011660437727,0.391212185294056,0.443383159013263,0.606083862680389,0.436266126715141,1.54924587081771,0.778513880852737,0.436266126715141,TRUE,1
"GCF_001541535.1_01343",0,-0.0101641585791644,0.0556878200875117,0.646320446380173,5.12850088413217,-0.285399151563215,0.355000308262646,0.417730119409066,0.518071849030334,-1.46366980112252,-0.646320446380173,0.518071849030334,TRUE,1
"ERR10897589.mbin.1_00618",0,-0.0895612331110776,0.111521626404474,1.29532000374667,5.31013171121912,-0.56211403079845,0.493896432898667,1.67785391210626,0.195209861327777,-2.98489954026405,-1.29532000374667,0.195209861327777,TRUE,1
"ERR10898281.mbin.3_00514",0,0.0202796073391166,-0.00890140842668313,0.10233855360399,5.68599578842133,0.0429176573188467,0.134157936732414,0.0104731795537567,0.918487954586639,0.244029618763872,0.10233855360399,0.918487954586639,TRUE,1
"GCF_008079315.1_00069",0,0.0809859311818746,-0.0554836067231885,0.638126911855428,6.78390653100881,0.245000591468238,0.306699877499667,0.407205955634145,0.523391069410296,1.6620611125624,0.638126911855428,0.523391069410296,TRUE,1
"ERR10897572.mbin.3_00035",0,-0.112482374519553,0.131462143077847,1.5094382937752,6.27282219608118,-0.60267596904632,0.490541995048735,2.27840396271498,0.13118681324634,-3.78047919567849,-1.5094382937752,0.13118681324634,TRUE,1
"ERR10897603.sbin.1_01549",0,0.0741303122004813,-0.0303968875909183,0.34869988722325,4.46958171057659,0.164937104546344,0.279313844705943,0.121591611349507,0.727314628939405,0.737199865875798,0.34869988722325,0.727314628939405,TRUE,1
"SRR12018779.sbin.1_00294",0,-0.165160176109421,0.149495562924747,1.72273465090889,5.96878727285995,-0.705139979513674,0.537237283065423,2.96781467744216,0.0849365211019308,-4.20883053530594,-1.72273465090889,0.0849365211019308,TRUE,1
"ERR10897583.sbin.2_00629",0,-0.0190818313917098,0.0163063105339337,0.18654450536427,6.31886094062012,-0.0742101078119011,0.171819255062066,0.0347988524816003,0.852017781081022,-0.46892335165183,-0.18654450536427,0.852017781081022,TRUE,1
"GCF_027160285.1_01939",0,0.0338868199734267,-0.0149924428879531,0.171837786557658,6.77340606693621,0.0660260191773395,0.159277994491189,0.0295282248890353,0.863565057975007,0.447221038871438,0.171837786557658,0.863565057975007,TRUE,1
"ERR10897582.sbin.1_01938",0,-0.0487237319186569,0.0886459631591341,1.02460361557783,5.62566329004183,-0.431985347819661,0.426767240308608,1.04981256905516,0.305550257834606,-2.43020411306502,-1.02460361557783,0.305550257834606,TRUE,1
"SRR16916845.mbin.12_00668",0,-0.0967266916756208,0.126690354485782,1.45238790571407,6.34974567544735,-0.576374101650316,0.478258994472783,2.10943062866449,0.146393777245371,-3.65982895939394,-1.45238790571407,0.146393777245371,TRUE,1
"ERR10897595.sbin.1_00657",0,0.0338868199734267,-0.0149924428879531,0.171837786557658,6.77340606693621,0.0660260191773395,0.159277994491189,0.0295282248890353,0.863565057975007,0.447221038871438,0.171837786557658,0.863565057975007,TRUE,1
"ERR2244528.sbin.1_01151",0,-0.0720207917362908,0.0747587461148387,0.86638055284884,6.03577084243764,-0.352648729873128,0.378868044427562,0.750615262354661,0.386281504964976,-2.1285069213909,-0.86638055284884,0.386281504964976,TRUE,1
"SRR10258564.sbin.2_00620",0,0.00980525701560749,-0.0493765354842323,0.568792250337098,5.90049329167809,0.234158275029622,0.310479317332576,0.323524624043539,0.569497134468108,1.3816493310032,0.568792250337098,0.569497134468108,TRUE,1
"SRR12018805.sbin.1_00843",0,-0.0377859650455607,0.0482766971751131,0.553187188517989,6.59502560447174,-0.215409012880992,0.289619509568636,0.306016065540437,0.580135238744944,-1.42062795538413,-0.553187188517989,0.580135238744944,TRUE,1
"ERR10897582.sbin.1_01941",0,-0.0355617603016049,0.0715766758159905,0.8277353664188,5.70133488840364,-0.346659603361507,0.381028516609169,0.685145836820465,0.407820385497223,-1.97642249104513,-0.8277353664188,0.407820385497223,TRUE,1
"GCF_027153505.1_01823",0,-0.0238574200577169,0.0777538945864975,0.905383342690599,4.99613849192982,-0.405056182973502,0.425695457373121,0.819718997221602,0.365262337241849,-2.02371678714808,-0.905383342690599,0.365262337241849,TRUE,1
"ERR10897598.mbin.1_00535",0,-0.0774099238074275,0.0680756472482784,0.782386032183248,5.9278312580758,-0.321346202642838,0.363297682918278,0.612127903355446,0.433987740053897,-1.90488606469017,-0.782386032183248,0.433987740053897,TRUE,1
"ERR10897595.sbin.1_00650",0,0.0338868199734267,-0.0149924428879531,0.171837786557658,6.77340606693621,0.0660260191773395,0.159277994491189,0.0295282248890353,0.863565057975007,0.447221038871438,0.171837786557658,0.863565057975007,TRUE,1
"ERR10898148.sbin.1_01039",0,-0.0757036258168629,0.09793191812744,1.12992618282805,5.47259233090108,-0.48300710979063,0.454389709488273,1.27673317864038,0.258507330200504,-2.6433010048109,-1.12992618282805,0.258507330200504,TRUE,1
"GCF_021278925.1_01332",0,-0.146161743637959,0.156375958655538,1.80045750132355,6.60489092029317,-0.700567602670266,0.522105913865291,3.24164721407225,0.0717884283611153,-4.6271725979284,-1.80045750132355,0.0717884283611153,TRUE,1
"ERR10897587.sbin.1_01176",0,-0.0499661461851891,0.087800021463667,1.01573966858989,6.42939336945886,-0.400587519647323,0.397471695903801,1.03172707434709,0.309753372512755,-2.57553474270847,-1.01573966858989,0.309753372512755,TRUE,1
"ERR10897708.sbin.2_00574",0,-0.118311524312187,0.157337980678878,1.80623671871768,6.0842197093483,-0.732271652931016,0.544859953579168,3.26249108404402,0.0708813716852325,-4.45530162335994,-1.80623671871768,0.0708813716852325,TRUE,1
"SRR17635606.sbin.2_00541",0,0.0611929460306362,-0.0432694318197765,0.496700794223444,6.81620428396998,0.1902495137619,0.269945522436987,0.2467116789822,0.619400062279084,1.29677955072707,0.496700794223444,0.619400062279084,TRUE,1
"ERR10897906.sbin.3_00186",0,-0.0377859650455608,0.0793285477862469,0.918824822281231,6.45474646070144,-0.361653877037167,0.377291278040388,0.844239054040136,0.358187206865574,-2.3343840828046,-0.918824822281231,0.358187206865574,TRUE,1
"P10708893.mbin.5_01018",0,-0.107937813682442,0.106906529102706,1.2287946412411,3.93837059520294,-0.619185843708909,0.558574832877237,1.50993627034285,0.219148811209792,-2.43858331982909,-1.2287946412411,0.219148811209792,TRUE,1
"ERR10897712.mbin.5_00014",0,-0.0680401721516685,0.0862553629549068,1.00271050536325,5.20805429167379,-0.439377500149711,0.438783240400065,1.00542835756582,0.316000559687656,-2.2883018753196,-1.00271050536325,0.316000559687656,TRUE,1
"MG374.sbin.2_00560",0,0.0487015110854045,0.0250213604122761,0.293728260686871,5.81858582589494,-0.121769076200318,0.224679859937325,0.0862762911261344,0.768965557485256,-0.708523820811489,-0.293728260686871,0.768965557485256,TRUE,1
"GCF_000466885.3_00730",0,-0.0221008404618305,0.0444523617139873,0.513710194967469,4.86217010336572,-0.232971668706507,0.325045395298105,0.263898164413515,0.607454623068695,-1.132747882516,-0.513710194967469,0.607454623068695,TRUE,1
"SRR21425790.sbin.2_00293",0,0.105963414793881,-0.0251765314463183,0.302689214949354,5.66617265204473,0.12716044678744,0.231128537732681,0.0916207608466564,0.762126717685803,0.720513046008783,0.302689214949354,0.762126717685803,TRUE,1
"ERR10897603.sbin.1_01547",0,0.0741303122004813,-0.0303968875909183,0.34869988722325,4.46958171057659,0.164937104546344,0.279313844705943,0.121591611349507,0.727314628939405,0.737199865875798,0.34869988722325,0.727314628939405,TRUE,1
"ERR10897583.sbin.2_00283",0,-0.0258324069654234,0.0561178954993447,0.647831083198266,6.71154040063614,-0.250063714157961,0.31068464277951,0.419685112357839,0.51709420889344,-1.67831272030428,-0.647831083198266,0.51709420889344,TRUE,1
"GCF_000301115.1_01552",0,-0.0499661461851891,0.0751849074886407,0.864934715725353,6.50189962051897,-0.339205744488211,0.364730039893186,0.748112062466897,0.387074622013281,-2.20548170136576,-0.864934715725353,0.387074622013281,TRUE,1
"ERR10897712.mbin.5_00012",0,-0.0965393276754127,0.114450836823627,1.32804493191774,5.03115347676336,-0.592078084163187,0.513774566530673,1.76370334119239,0.18416326381318,-2.978835711653,-1.32804493191774,0.18416326381318,TRUE,1
"ERR10897794.sbin.1_00995",0,-0.0140971048046047,0.0697846520398508,0.799438019421268,4.22971648563891,-0.388713093255262,0.434747176626568,0.6391011468962,0.42403647240638,-1.64414617872548,-0.799438019421268,0.42403647240638,TRUE,1
"ERR4421622.sbin.2_01254",0,0.0338868199734267,-0.0149924428879531,0.171837786557658,6.77340606693621,0.0660260191773395,0.159277994491189,0.0295282248890353,0.863565057975007,0.447221038871438,0.171837786557658,0.863565057975007,TRUE,1
"ERR10897599.sbin.5_01993",0,0.057164049903571,-0.0580274946282066,0.664796048881533,6.82726420305865,0.25442810003938,0.312047609551536,0.441953786608498,0.506180950157806,1.73704785965109,0.664796048881533,0.506180950157806,TRUE,1
"ERR10897582.sbin.1_01071",0,0.0389189784707543,-0.0373489402429389,0.432088997053718,5.25853264677722,0.188426039604854,0.286651564490899,0.186700901374888,0.665676731313496,0.990844480765061,0.432088997053718,0.665676731313496,TRUE,1
"ERR10897587.sbin.1_01679",0,-0.0377859650455608,0.0793285477862469,0.918824822281231,6.45474646070144,-0.361653877037167,0.377291278040388,0.844239054040136,0.358187206865574,-2.3343840828046,-0.918824822281231,0.358187206865574,TRUE,1
"ERR10897779.mbin.3_00888",0,-0.0355617603016049,0.0715766758159905,0.8277353664188,5.70133488840364,-0.346659603361507,0.381028516609169,0.685145836820465,0.407820385497223,-1.97642249104513,-0.8277353664188,0.407820385497223,TRUE,1
"ERR10897779.mbin.3_00881",0,-0.0566158907195068,0.0895254765163692,1.03205154517903,5.8161019975661,-0.427942462412996,0.421244930252313,1.06513039190643,0.302047971261587,-2.48895701048358,-1.03205154517903,0.302047971261587,TRUE,1
"ERR10897582.sbin.1_01943",0,-0.0355617603016049,0.0715766758159905,0.8277353664188,5.70133488840364,-0.346659603361507,0.381028516609169,0.685145836820465,0.407820385497223,-1.97642249104513,-0.8277353664188,0.407820385497223,TRUE,1
"ERR10897599.sbin.5_00480",0,-0.0188833925234199,0.0654154062733731,0.762719267570942,5.26953019478375,-0.332260541741169,0.380448967731727,0.581740681123955,0.445630837227155,-1.7508569572403,-0.762719267570942,0.445630837227155,TRUE,1
"SRR13694834.sbin.3_00009",0,-0.0566158907195069,0.091949935436211,1.06084792148912,5.80681656498754,-0.44023450226133,0.427422629119409,1.12539831252778,0.288759019899799,-2.55636100021013,-1.06084792148912,0.288759019899799,TRUE,1
"ERR10897572.mbin.3_00037",0,-0.13846250805639,0.14977634176419,1.71262678867514,6.19993423600934,-0.687811117778743,0.525578783091576,2.93309051728772,0.0867812216924471,-4.26438369702428,-1.71262678867514,0.0867812216924471,TRUE,1
"MG1120.sbin.6_00212",0,-0.0680401721516686,0.114828215251515,1.32776970465615,5.26388194015482,-0.57872159069003,0.502236541244527,1.76297238860267,0.184254198078736,-3.04632212961092,-1.32776970465615,0.184254198078736,TRUE,1
"ERR10897717.sbin.2_00456",0,0.00743053001046497,0.0425252526398708,0.493277843229245,5.50164146978417,-0.210302999053496,0.29943300020016,0.243323030620895,0.621816281731192,-1.15701170081269,-0.493277843229245,0.621816281731192,TRUE,1
"ERR10898274.sbin.6_01988",0,0.0164555277704088,-0.015179263517337,0.173993650856012,5.4522510541867,0.0745153041248528,0.178640027891935,0.0302737905382039,0.861870452007478,0.406276145467771,0.173993650856012,0.861870452007478,TRUE,1
"GCF_004361515.1_01598",0,-0.183537088780788,0.160734185677001,1.85492830235796,6.2094701568506,-0.744388843636372,0.546558045665929,3.44075900688858,0.0636064657466552,-4.62226030965258,-1.85492830235796,0.0636064657466552,TRUE,1
"ERR10897572.mbin.3_00441",0,-0.0101641585791644,0.00575363707111564,0.0656144764000381,5.31191855965039,-0.0284691147906898,0.111140956422022,0.00430525951325117,0.947684763450728,-0.151225619233483,-0.0656144764000381,0.947684763450728,TRUE,1
"ERR10897880.mbin.2_00516",0,-0.110746646954704,0.135197307994388,1.55974091381004,5.47363560416114,-0.666675543207368,0.533811949426751,2.43279171821298,0.118821119410315,-3.64913898972332,-1.55974091381004,0.118821119410315,TRUE,1
"ERR10897583.sbin.2_00825",0,0.0690473681505712,-0.0369123791078255,0.425660501904184,6.72605461952863,0.164128181603914,0.251565731903275,0.181186862881321,0.670355247202109,1.10393511407184,0.425660501904184,0.670355247202109,TRUE,1
"ERR10897595.sbin.1_01415",0,-0.0262385598537229,0.0289164784977314,0.332335987996681,6.2005179558497,-0.133463769874694,0.2315126369249,0.11044720891773,0.739635568184521,-0.827544501563433,-0.332335987996681,0.739635568184521,TRUE,1
"ERR10897653.mbin.1_00068",0,0.00282105890870136,0.0337795038234851,0.389238353280751,5.96954930332519,-0.159310666597697,0.255350693424807,0.151506495664711,0.697099834284738,-0.951012878800553,-0.389238353280751,0.697099834284738,TRUE,1
"ERR10897582.sbin.1_01926",0,-0.0968622662078474,0.125033836163386,1.44407941727504,5.54951009151636,-0.613004630671889,0.510115143337607,2.08536536339743,0.148716637118077,-3.4018753840599,-1.44407941727504,0.148716637118077,TRUE,1
"ERR10897583.sbin.2_00284",0,-0.0493083422390382,0.0955806755231238,1.1081223851411,6.63879842082507,-0.430073800879853,0.408553676565713,1.22793522045081,0.267808964625986,-2.8551732701194,-1.1081223851411,0.267808964625986,TRUE,1
"GCF_004361455.1_02009",0,-0.0620980008017433,0.0983661002422936,1.13477730087591,5.56226039282738,-0.481154976377508,0.451678753101956,1.28771952258323,0.256468639284231,-2.67630926791641,-1.13477730087591,0.256468639284231,TRUE,1
"MG343.sbin.11_00202",0,-0.139346272566617,0.16075389027751,1.84145541757596,5.363582784576,-0.795121898923556,0.585939950921167,3.39095805491986,0.0655548481155519,-4.26470212870576,-1.84145541757596,0.0655548481155519,TRUE,1
"SRR16916879.sbin.7_00637",0,-0.00980525701560761,0.0330028911440502,0.380626729207296,5.88653653141412,-0.156880643193329,0.254284401229594,0.144876706987044,0.703480244622967,-0.923483637229277,-0.380626729207296,0.703480244622967,TRUE,1
"GCF_027153255.1_02151",0,-0.158680317567058,0.150561193481368,1.72474934533819,5.89000460751595,-0.710670309039832,0.541134442548842,2.97476030424451,0.0845726540505012,-4.18585139466939,-1.72474934533819,0.0845726540505012,TRUE,1
"ERR10897603.sbin.1_01546",0,0.0741303122004813,-0.0303968875909183,0.34869988722325,4.46958171057659,0.164937104546344,0.279313844705943,0.121591611349507,0.727314628939405,0.737199865875798,0.34869988722325,0.727314628939405,TRUE,1
"ERR10897594.sbin.1_00456",0,-0.0355617603016049,0.0643590410655143,0.745600317498163,5.68098293193934,-0.312819877804616,0.362277448110452,0.555919833453361,0.455908891062733,-1.77712438657937,-0.745600317498163,0.455908891062733,TRUE,1
"ERR10897595.sbin.1_00648",0,0.0338868199734267,-0.0149924428879531,0.171837786557658,6.77340606693621,0.0660260191773395,0.159277994491189,0.0295282248890353,0.863565057975007,0.447221038871438,0.171837786557658,0.863565057975007,TRUE,1
"ERR4421599.sbin.2_01231",0,0.0887610563903548,-0.060514599348345,0.696989984707908,6.75496610814905,0.268172938273445,0.321219337183549,0.485795038783129,0.485809061580071,1.81149910915987,0.696989984707908,0.485809061580071,TRUE,1
"GCF_004361465.1_01968",0,-0.0620980008017433,0.0983661002422936,1.13477730087591,5.56226039282738,-0.481154976377508,0.451678753101956,1.28771952258323,0.256468639284231,-2.67630926791641,-1.13477730087591,0.256468639284231,TRUE,1
"MG1051.mbin.2_00353",0,-0.0774099238074276,0.0940159571941405,1.07982621680109,5.93539817792817,-0.443229785621156,0.426532378190574,1.16602465849096,0.280219574314337,-2.6307452619793,-1.07982621680109,0.280219574314337,TRUE,1
"ERR10897595.sbin.1_01417",0,0.00282105890870135,0.0469578973488237,0.542920333307871,5.92940818410696,-0.222961785095801,0.302595440141382,0.29476248831913,0.587184655459532,-1.32203143329014,-0.542920333307871,0.587184655459532,TRUE,1
"SRR21425827.sbin.1_00447",0,-0.0848639343473413,0.116133372614816,1.33272461637193,6.27950669543424,-0.531835907179657,0.460688579124555,1.77615490308371,0.182622191918839,-3.339667140007,-1.33272461637193,0.182622191918839,TRUE,1
"ERR10897582.sbin.1_01744",0,0.0389189784707543,-0.0112234714985478,0.128604797142638,5.36036740744514,0.0555469080837658,0.154892826682469,0.0165391938480989,0.89767037026332,0.29775183567657,0.128604797142638,0.89767037026332,TRUE,1
"ERR10897582.sbin.1_01935",0,-0.0620980008017433,0.0983661002422936,1.13477730087591,5.56226039282738,-0.481154976377508,0.451678753101956,1.28771952258323,0.256468639284231,-2.67630926791641,-1.13477730087591,0.256468639284231,TRUE,1
"GCF_000165885.1_00762",0,-0.00326592826328006,0.0160429719901187,0.182018664582036,5.46754338591806,-0.0778430429964345,0.18245755166219,0.0331307942562278,0.855568078357063,-0.42561021487489,-0.182018664582036,0.855568078357063,TRUE,1
"ERR10897594.sbin.1_00612",0,0.0258224569308502,0.00318589147075494,0.0368359763811027,5.16753286135039,-0.0162043107216992,0.0844295489971834,0.00135688915594915,0.970615788499969,-0.0837363081499133,-0.0368359763811027,0.970615788499969,TRUE,1
"GCF_004361395.1_01708",0,-0.0774099238074275,0.10933993715725,1.25972290682654,5.89877775078114,-0.518673440596215,0.462121842875791,1.5869018019835,0.207769338929146,-3.05953935131005,-1.25972290682654,0.207769338929146,TRUE,1
"ERR10897595.sbin.1_00631",0,0.0768884287113633,-0.0497844340295267,0.572687114777805,6.78136203930499,0.21991707287254,0.290603098429851,0.327970531432527,0.566856563409483,1.49133728977292,0.572687114777805,0.566856563409483,TRUE,1
"ERR10897582.sbin.1_01942",0,-0.0355617603016049,0.0715766758159905,0.8277353664188,5.70133488840364,-0.346659603361507,0.381028516609169,0.685145836820465,0.407820385497223,-1.97642249104513,-0.8277353664188,0.407820385497223,TRUE,1
"GCF_021278925.1_01503",0,-0.146161743637959,0.145791053580117,1.70933705621788,6.36938884076318,-0.677296492188247,0.518042001337445,2.9218331717596,0.0873885329668364,-4.31396471923186,-1.70933705621788,0.0873885329668364,TRUE,1
"ERR10897582.sbin.1_01934",0,-0.075703625816863,0.107948243891114,1.24288067805912,5.49562399494564,-0.53017705809993,0.475560979300423,1.54475237989271,0.213911806805902,-2.91365376206367,-1.24288067805912,0.213911806805902,TRUE,1
"GCF_000301115.1_01434",0,0.0216774851377972,0.0728698458836638,0.864939165385187,6.3781835819822,-0.342481451325943,0.3682512873893,0.748119759817223,0.387072179620167,-2.18440956998057,-0.864939165385187,0.387072179620167,TRUE,1
"ERR10897749.sbin.6_01434",0,-0.0262385598537228,0.0229063305136575,0.261948109785468,6.26285552578558,-0.104671650484425,0.20451324410694,0.0686168122201795,0.793361447958128,-0.655543424629477,-0.261948109785468,0.793361447958128,TRUE,1
"ERR10897572.mbin.3_00034",0,-0.119711299153807,0.141271446837304,1.61751993628184,6.41999337504676,-0.638384527058399,0.501946616516148,2.61637074426921,0.105766095826745,-4.09842443444728,-1.61751993628184,0.105766095826745,TRUE,1
"ERR10897582.sbin.1_00701",0,-0.0821373895991938,0.0989981924533584,1.15384121151359,5.08543644366415,-0.511660547263208,0.476331067009236,1.33134954138715,0.248565274835243,-2.60201719383746,-1.15384121151359,0.248565274835243,TRUE,1
"ERR10897857.sbin.2_01610",0,-0.00326592826328006,0.00897572271183098,0.103269376234385,5.31679848522423,-0.0447864308470524,0.139367232733436,0.0106645640678389,0.917749179868175,-0.238120427686208,-0.103269376234385,0.917749179868175,TRUE,1
"GCF_008868575.1_02122",0,0.0433051269288201,-0.0172853981093664,0.198754423182376,6.36576017949514,0.0787755902331473,0.176698663495718,0.0395033207345589,0.842454849646111,0.501466515422396,0.198754423182376,0.842454849646111,TRUE,1
"ERR10897587.sbin.1_00026",0,-0.0967266916756208,0.126690354485782,1.45238790571407,6.34974567544735,-0.576374101650316,0.478258994472783,2.10943062866449,0.146393777245371,-3.65982895939394,-1.45238790571407,0.146393777245371,TRUE,1
"ERR10897595.sbin.1_00654",0,0.0338868199734267,-0.0149924428879531,0.171837786557658,6.77340606693621,0.0660260191773395,0.159277994491189,0.0295282248890353,0.863565057975007,0.447221038871438,0.171837786557658,0.863565057975007,TRUE,1
"ERR10897779.mbin.3_00294",0,-0.149403659994465,0.138343163615749,1.60826694948783,3.8500455665925,-0.819643883463971,0.646317825219038,2.58652258081488,0.107776725869891,-3.15566629971512,-1.60826694948783,0.107776725869891,TRUE,1
"ERR10897587.sbin.1_01455",0,-0.125390040839426,0.137820996652827,1.5794123545465,6.23636626616703,-0.632455136420574,0.50324788526163,2.49454338569413,0.114241505413409,-3.94422187763733,-1.5794123545465,0.114241505413409,TRUE,1
